FileName,bass,cello,clarinet,drums,flute,guitar,piano,trumpet,violin,voice
009512_96000.ogg,0,0,1,0,0,0,0,1,0,0
009518_7680.ogg,0,0,0,0,0,1,0,0,0,0
009524_299520.ogg,0,0,0,0,0,0,0,0,1,0
009525_115200.ogg,0,0,0,0,0,0,0,0,1,0
009529_88320.ogg,0,0,0,0,0,0,0,0,1,0
009546_72960.ogg,0,0,0,0,0,0,0,1,0,0
009547_38400.ogg,0,0,0,0,0,0,0,1,0,0
009556_192000.ogg,0,0,0,0,0,1,0,0,0,0
009581_34560.ogg,0,0,0,0,0,0,0,1,0,0
009582_30720.ogg,0,0,0,0,0,0,0,1,0,0
009583_38400.ogg,0,0,0,0,0,0,0,1,0,0
009640_122880.ogg,0,0,0,1,0,0,0,1,0,0
009684_195840.ogg,1,0,0,0,0,0,0,0,0,0
009696_53760.ogg,0,0,0,1,0,0,0,0,0,0
009701_153600.ogg,0,0,0,0,0,0,0,1,0,0
009749_3840.ogg,0,0,0,0,0,0,1,0,0,0
009773_1148160.ogg,1,0,0,0,0,0,0,0,0,0
009818_234240.ogg,0,0,1,0,0,0,0,1,0,0
009819_72960.ogg,0,1,0,0,0,0,0,0,0,0
009820_11520.ogg,0,1,1,0,0,0,0,1,1,0
009822_49920.ogg,0,0,0,0,0,0,1,0,0,0
009836_215040.ogg,1,0,0,0,0,0,0,0,0,0
009846_230400.ogg,0,0,0,1,0,0,0,0,0,0
009879_491520.ogg,0,0,1,0,0,0,0,0,0,0
009911_103680.ogg,0,0,0,0,0,0,0,1,0,0
009955_3072000.ogg,0,0,0,0,0,0,0,1,0,0
009978_426240.ogg,0,0,0,0,0,1,0,0,0,0
009979_376320.ogg,0,0,0,0,0,1,0,0,0,0
009981_326400.ogg,0,0,0,0,0,0,1,0,0,0
009985_142080.ogg,0,0,0,0,0,0,0,0,0,1
010025_368640.ogg,0,0,0,0,0,1,0,0,0,0
010026_211200.ogg,0,0,0,0,0,0,1,0,0,0
010027_207360.ogg,0,0,0,0,0,0,1,0,0,0
010028_26880.ogg,0,0,0,0,0,0,1,0,0,0
010029_80640.ogg,0,0,0,0,0,0,1,0,0,0
010030_522240.ogg,0,0,0,0,0,0,1,0,0,0
010032_72960.ogg,0,0,0,0,0,0,0,1,1,0
010033_26880.ogg,0,1,0,0,0,0,0,1,0,0
010035_253440.ogg,0,1,1,0,0,0,0,0,0,0
010037_30720.ogg,0,0,0,0,0,0,0,0,1,0
010040_7680.ogg,0,0,0,0,0,0,0,1,0,0
010041_11520.ogg,0,0,0,0,0,0,0,0,1,0
010043_42240.ogg,0,0,1,0,0,0,0,1,0,0
010044_30720.ogg,0,0,0,0,0,0,0,0,1,0
010045_23040.ogg,0,0,0,0,0,0,0,1,0,0
010046_115200.ogg,0,0,0,0,0,0,0,1,0,0
010087_0.ogg,0,0,0,0,0,0,0,1,0,0
010088_3840.ogg,0,0,1,0,1,0,0,1,0,0
010089_23040.ogg,0,0,1,0,0,0,0,1,0,0
010091_222720.ogg,0,0,0,0,0,0,0,1,0,0
010092_168960.ogg,0,0,0,0,0,0,0,0,0,1
010102_3840.ogg,0,0,0,0,0,0,0,0,1,0
010105_149760.ogg,0,0,0,0,1,0,0,1,0,0
010123_138240.ogg,1,0,0,0,0,0,0,0,0,0
010128_92160.ogg,0,0,0,1,0,0,0,0,0,0
010137_307200.ogg,0,0,0,1,0,0,0,0,0,0
010146_211200.ogg,0,0,0,1,0,0,0,0,0,0
010147_46080.ogg,1,0,0,0,0,0,0,0,0,0
010167_453120.ogg,1,0,0,0,0,0,0,0,0,0
010182_802560.ogg,0,0,0,0,0,0,0,0,0,1
010194_134400.ogg,0,0,0,0,0,0,0,0,0,1
010212_222720.ogg,0,0,0,1,0,0,0,0,0,0
010230_34560.ogg,0,0,0,0,0,0,0,0,1,0
010246_7680.ogg,0,0,0,0,0,0,0,0,0,1
010287_0.ogg,0,0,0,1,1,0,0,0,0,0
010357_19200.ogg,0,0,0,0,0,0,0,1,0,0
010358_65280.ogg,0,0,1,0,0,0,0,0,0,0
010363_103680.ogg,0,0,1,0,0,0,0,1,0,0
010365_165120.ogg,0,0,1,0,0,1,0,1,0,0
010366_176640.ogg,0,0,0,0,0,0,0,1,0,0
010367_46080.ogg,0,0,0,0,0,0,0,1,0,0
010373_11520.ogg,0,0,0,0,0,0,0,0,0,1
010383_387840.ogg,0,0,0,0,0,0,0,0,0,1
010433_3840.ogg,0,0,0,0,0,1,0,0,0,0
010476_23040.ogg,0,0,0,0,0,1,0,0,0,0
010503_157440.ogg,0,0,0,0,0,0,0,1,0,0
010505_23040.ogg,0,0,0,0,0,0,0,0,1,0
010508_23040.ogg,0,0,0,0,0,0,0,0,1,0
010511_11520.ogg,0,0,0,0,0,0,0,0,1,0
010515_153600.ogg,0,0,0,0,0,0,0,1,1,0
010519_138240.ogg,0,0,0,0,0,0,0,0,1,0
010529_295680.ogg,0,0,0,1,0,0,0,0,0,0
010562_180480.ogg,0,0,0,0,0,0,0,0,1,0
010569_42240.ogg,0,0,0,0,0,0,0,0,1,0
010570_145920.ogg,0,0,0,0,1,0,0,0,0,0
010574_80640.ogg,0,0,0,0,0,0,0,1,1,0
010579_103680.ogg,0,0,0,0,1,0,0,0,1,0
010620_218880.ogg,0,0,0,1,0,0,0,0,0,0
010646_26880.ogg,1,0,0,0,0,0,0,0,0,0
010674_130560.ogg,0,0,0,0,0,0,1,0,0,0
010675_357120.ogg,0,1,0,0,0,0,0,0,0,0
010684_19200.ogg,0,0,0,0,0,0,0,0,0,1
010703_72960.ogg,0,1,0,0,0,0,0,0,1,0
010705_76800.ogg,0,0,1,0,0,0,0,1,0,0
010706_11520.ogg,0,0,1,0,0,0,0,1,0,0
010711_119040.ogg,0,0,0,0,1,0,0,1,0,0
010713_53760.ogg,0,0,0,0,1,0,0,0,0,0
010722_618240.ogg,0,1,1,0,0,0,0,1,0,0
010730_149760.ogg,0,0,0,0,0,0,0,0,1,0
010732_7680.ogg,0,0,0,0,0,0,0,0,1,0
010814_161280.ogg,0,0,0,1,0,0,0,0,0,0
010823_76800.ogg,0,0,0,0,0,0,0,0,0,1
010826_107520.ogg,0,0,0,1,1,0,0,0,0,0
010939_161280.ogg,0,0,0,0,0,1,0,0,0,1
010956_1052160.ogg,0,1,0,0,0,0,0,0,1,0
010957_917760.ogg,0,1,0,0,0,0,0,0,1,0
010958_1747200.ogg,0,1,0,0,0,0,0,0,1,0
010959_833280.ogg,0,1,0,0,0,0,0,0,1,0
010960_288000.ogg,0,1,0,0,0,0,0,0,1,0
010961_1059840.ogg,0,1,0,0,0,0,0,0,1,0
010985_268800.ogg,0,0,0,1,0,0,0,0,0,0
010987_230400.ogg,0,0,1,0,0,0,0,0,0,0
010995_184320.ogg,0,0,0,0,0,1,0,0,0,0
011045_53760.ogg,0,0,0,0,0,1,0,0,1,0
011051_218880.ogg,0,0,0,0,0,0,1,0,0,0
011090_96000.ogg,0,0,0,0,0,0,0,0,1,0
011092_0.ogg,0,0,0,0,0,1,0,0,0,0
011109_34560.ogg,0,0,0,0,1,0,0,0,0,0
011117_69120.ogg,0,0,0,0,0,0,1,0,0,0
011119_1013760.ogg,0,0,0,0,0,0,1,0,0,0
011121_42240.ogg,0,0,0,1,0,0,0,0,0,0
011135_272640.ogg,0,1,0,0,0,0,0,0,1,0
011151_195840.ogg,0,1,0,0,0,0,0,0,1,0
011156_134400.ogg,0,1,0,0,0,0,0,0,0,0
011159_165120.ogg,0,0,0,1,0,0,0,0,0,0
011160_291840.ogg,0,0,0,1,0,0,0,0,0,0
011210_1255680.ogg,0,1,0,0,0,0,0,0,0,0
011230_222720.ogg,1,0,0,0,0,0,0,0,0,0
011232_257280.ogg,0,0,0,0,0,0,0,0,1,0
011254_341760.ogg,0,0,0,0,0,0,0,0,1,0
011294_172800.ogg,0,0,0,0,0,0,0,0,0,1
011319_96000.ogg,0,0,1,0,1,0,0,1,0,0
011320_203520.ogg,0,0,0,0,1,0,0,0,0,0
011321_134400.ogg,0,0,1,0,0,0,0,1,0,0
011323_96000.ogg,0,0,0,0,0,0,1,0,0,0
011324_23040.ogg,0,0,0,0,0,0,1,0,0,0
011325_138240.ogg,0,0,0,0,0,0,1,0,0,0
011328_26880.ogg,0,0,0,0,0,0,1,0,0,0
011335_138240.ogg,0,0,0,0,0,0,1,0,0,0
011344_53760.ogg,0,0,0,0,0,0,0,0,0,1
011345_107520.ogg,0,0,0,0,0,0,0,0,1,1
011346_3840.ogg,0,0,0,0,0,0,0,0,0,1
011347_61440.ogg,0,0,0,0,0,0,0,0,0,1
011348_61440.ogg,0,0,0,0,0,0,0,0,0,1
011349_276480.ogg,0,0,0,0,0,1,1,0,0,0
011350_360960.ogg,0,0,0,0,0,0,1,0,0,0
011352_46080.ogg,0,0,0,0,0,0,1,0,0,0
011374_295680.ogg,0,0,0,0,0,0,1,0,0,0
011375_26880.ogg,0,0,0,0,0,0,1,0,0,0
011376_341760.ogg,0,0,0,0,0,0,1,0,0,0
011377_264960.ogg,0,0,0,0,0,0,1,0,0,0
011378_165120.ogg,0,0,0,0,0,0,1,0,0,0
011390_107520.ogg,0,0,0,0,0,0,1,0,0,0
011394_130560.ogg,0,0,0,0,0,0,1,0,0,0
011395_26880.ogg,0,0,0,0,0,0,1,0,0,0
011398_96000.ogg,0,0,0,0,0,1,1,0,0,0
011405_61440.ogg,0,0,0,0,0,0,1,0,0,0
011406_26880.ogg,0,0,0,0,0,0,1,0,0,0
011407_161280.ogg,0,0,0,0,0,0,1,0,0,0
011414_15360.ogg,0,0,0,0,0,1,0,0,0,0
011418_23040.ogg,0,0,0,0,0,0,1,0,0,0
011420_46080.ogg,0,0,0,0,0,0,1,0,0,0
011426_115200.ogg,0,0,0,0,0,0,1,0,0,0
011427_261120.ogg,0,0,0,0,0,0,1,0,0,0
011428_26880.ogg,0,0,0,0,0,0,1,0,0,0
011430_107520.ogg,0,0,0,0,0,0,1,0,0,0
011431_42240.ogg,0,0,0,0,0,0,1,0,0,0
011432_168960.ogg,0,0,0,0,0,0,1,0,0,0
011433_99840.ogg,0,0,0,0,0,0,1,0,0,0
011434_295680.ogg,0,0,0,0,0,0,0,0,1,0
011447_3840.ogg,0,0,0,1,0,0,0,0,0,0
011449_157440.ogg,0,0,0,0,0,0,0,0,0,1
011452_157440.ogg,0,0,0,0,0,0,0,0,0,1
011455_3840.ogg,0,0,0,0,0,1,0,0,0,0
011478_0.ogg,0,1,0,0,0,0,0,0,1,0
011480_756480.ogg,0,0,0,0,0,0,0,0,0,1
011490_99840.ogg,0,0,0,0,0,0,1,0,0,0
011495_69120.ogg,0,0,0,0,1,0,0,0,0,0
011508_349440.ogg,0,0,0,0,0,0,0,0,0,1
011538_57600.ogg,1,0,0,0,0,0,0,0,0,0
011541_88320.ogg,0,0,0,0,0,0,0,0,0,1
011542_122880.ogg,1,0,0,0,0,0,0,0,0,0
011561_257280.ogg,0,0,0,0,0,0,0,1,0,0
011562_272640.ogg,0,0,1,0,0,0,0,0,0,0
011564_3840.ogg,0,0,0,1,0,0,0,0,0,0
011567_69120.ogg,0,1,0,0,0,0,0,0,0,0
011570_88320.ogg,1,0,0,0,0,0,0,0,0,0
011577_645120.ogg,0,0,0,0,1,0,0,1,0,0
011578_614400.ogg,0,0,1,0,0,0,0,1,0,0
011579_115200.ogg,0,1,1,0,0,0,0,1,0,0
011580_180480.ogg,0,0,1,0,0,0,0,1,0,0
011581_76800.ogg,0,0,1,0,0,0,0,1,0,0
011582_222720.ogg,0,0,0,0,0,0,0,1,0,0
011583_172800.ogg,0,0,0,0,0,0,0,1,0,0
011595_122880.ogg,0,0,0,0,0,0,0,0,0,1
011597_1105920.ogg,1,0,0,0,0,0,0,0,0,0
011614_30720.ogg,0,0,0,0,0,1,0,0,0,0
011616_96000.ogg,0,0,0,0,0,1,0,0,0,0
011647_0.ogg,0,0,0,0,0,1,0,0,0,0
011663_57600.ogg,0,0,1,0,0,0,0,0,0,0
011671_153600.ogg,0,0,0,0,0,0,0,1,0,0
011677_184320.ogg,0,0,0,0,0,0,0,1,0,0
011683_126720.ogg,0,0,0,0,0,0,0,1,0,0
011686_46080.ogg,0,0,0,0,0,1,0,0,0,0
011690_207360.ogg,0,0,1,0,0,0,0,1,0,0
011696_272640.ogg,0,0,0,0,0,0,1,0,0,0
011699_57600.ogg,0,0,0,0,0,0,0,0,0,1
011715_284160.ogg,0,0,0,0,0,0,1,0,0,0
011716_49920.ogg,0,0,0,0,0,0,1,0,0,0
011719_165120.ogg,0,0,0,0,0,0,1,0,0,0
011720_387840.ogg,0,0,0,0,0,0,1,0,0,0
011721_65280.ogg,0,0,0,0,0,0,1,0,0,0
011722_130560.ogg,0,0,0,0,0,0,1,0,0,0
011727_111360.ogg,1,0,0,0,0,0,0,1,0,0
011731_349440.ogg,0,0,0,0,0,0,1,0,0,0
011733_99840.ogg,0,0,0,0,0,0,1,0,0,0
011734_337920.ogg,0,0,0,0,0,0,1,0,0,0
011737_49920.ogg,0,1,0,0,0,0,0,0,0,0
011738_303360.ogg,1,0,0,0,0,0,0,0,0,0
011748_30720.ogg,0,0,0,0,0,1,0,1,0,0
011750_26880.ogg,0,0,0,0,0,0,0,0,1,0
011752_46080.ogg,0,0,0,0,0,1,1,0,0,0
011753_364800.ogg,0,0,0,0,0,0,1,0,0,0
011754_11520.ogg,0,0,0,0,0,0,1,0,0,0
011757_468480.ogg,0,0,0,0,0,0,1,0,0,0
011758_149760.ogg,0,0,0,0,0,0,1,0,0,0
011934_26880.ogg,0,0,0,0,0,0,0,0,0,1
012007_61440.ogg,0,0,0,0,0,1,0,0,0,0
012009_103680.ogg,1,1,0,0,0,0,0,0,0,0
012013_38400.ogg,1,0,0,0,0,0,0,0,0,0
012022_387840.ogg,0,0,1,0,0,0,0,0,0,0
012042_30720.ogg,0,0,0,0,0,0,0,0,1,0
012045_42240.ogg,0,0,0,0,0,0,0,0,0,1
012055_57600.ogg,0,0,0,0,0,0,0,1,0,0
012064_145920.ogg,0,0,0,0,0,0,0,0,0,1
012088_249600.ogg,0,0,0,0,0,0,0,1,0,0
012099_3840.ogg,0,0,0,0,0,0,0,1,0,0
012102_230400.ogg,0,1,0,0,0,0,0,0,0,0
012104_433920.ogg,0,1,0,0,0,0,0,0,0,0
012105_122880.ogg,0,1,0,0,0,0,0,0,0,0
012106_145920.ogg,0,1,0,0,0,0,0,0,0,0
012112_3840.ogg,1,0,0,0,0,0,0,0,0,0
012119_157440.ogg,1,0,0,0,0,0,0,0,0,0
012125_88320.ogg,0,0,0,0,0,1,0,0,0,0
012166_34560.ogg,0,1,0,0,0,0,0,0,0,0
012168_0.ogg,0,0,0,0,0,1,0,0,0,0
012170_30720.ogg,0,0,0,0,0,1,0,0,0,0
012216_126720.ogg,0,0,0,0,0,1,0,0,0,0
012219_84480.ogg,0,0,0,1,0,0,0,0,0,0
012244_130560.ogg,0,0,0,1,0,0,0,0,0,0
012270_3840.ogg,0,0,0,1,0,0,0,0,0,0
012275_142080.ogg,1,0,0,0,0,0,0,0,0,0
012282_80640.ogg,0,0,0,1,0,1,0,0,0,0
012289_46080.ogg,1,0,0,0,0,0,0,0,0,0
012291_222720.ogg,0,0,0,0,1,0,0,0,0,0
012317_1762560.ogg,0,0,1,0,0,0,0,0,0,0
012367_222720.ogg,0,0,0,0,0,0,0,1,0,0
012374_234240.ogg,1,0,0,0,0,0,0,0,0,0
012382_92160.ogg,0,0,0,0,0,1,0,0,0,0
012391_3840.ogg,1,0,0,0,0,0,0,0,0,0
012423_226560.ogg,0,0,0,0,0,1,0,0,0,0
012446_1071360.ogg,0,0,0,0,0,0,0,1,0,0
012451_142080.ogg,0,0,0,0,0,1,0,0,0,0
012462_92160.ogg,0,1,0,0,0,0,0,0,0,0
012467_917760.ogg,0,0,1,0,0,0,0,0,0,0
012469_134400.ogg,1,0,0,0,0,0,0,0,0,0
012470_387840.ogg,0,0,0,0,0,1,0,0,0,0
012481_399360.ogg,0,0,0,0,0,0,0,0,0,1
012490_23040.ogg,0,0,0,0,0,0,0,0,0,1
012499_145920.ogg,0,0,0,0,0,0,0,0,0,1
012508_99840.ogg,0,1,1,0,0,0,0,0,0,0
012511_157440.ogg,0,0,0,0,0,1,0,0,0,0
012529_11520.ogg,0,0,0,1,0,0,0,0,0,0
012532_257280.ogg,0,0,0,0,0,0,0,1,0,0
012553_172800.ogg,0,0,0,0,0,0,0,0,1,0
012557_30720.ogg,0,0,0,0,1,0,0,0,0,0
012584_741120.ogg,0,0,0,0,0,0,0,0,1,0
012585_710400.ogg,0,0,0,0,0,1,0,0,0,0
012607_84480.ogg,0,0,0,0,0,1,0,0,0,0
012641_84480.ogg,0,0,0,1,0,0,0,0,0,0
012648_11520.ogg,0,0,0,0,0,1,0,0,0,0
012652_0.ogg,0,0,0,1,0,0,0,0,0,0
012658_549120.ogg,0,0,0,0,1,0,0,0,0,0
012674_119040.ogg,0,0,1,0,0,0,0,1,0,0
012675_3840.ogg,0,0,1,0,0,0,0,0,0,0
012676_318720.ogg,0,0,1,0,0,0,0,1,0,0
012738_249600.ogg,0,0,0,0,0,0,0,0,0,1
012741_222720.ogg,0,0,0,0,0,0,0,0,0,1
012742_84480.ogg,0,0,0,0,0,0,0,0,0,1
012807_107520.ogg,0,0,0,0,0,0,1,0,0,0
012828_19200.ogg,0,0,0,0,0,0,0,0,1,0
012832_111360.ogg,0,0,0,0,0,0,0,0,0,1
012869_119040.ogg,0,0,0,0,0,0,0,0,0,1
012872_19200.ogg,0,0,0,0,0,0,0,0,0,1
012873_88320.ogg,0,0,0,0,0,0,0,0,0,1
012875_76800.ogg,0,0,0,0,0,0,0,0,0,1
012877_57600.ogg,0,0,0,0,0,0,0,0,0,1
012915_34560.ogg,0,0,0,0,0,0,1,0,0,0
012930_165120.ogg,0,0,0,0,0,0,0,0,0,1
012937_38400.ogg,0,0,0,0,0,0,0,1,0,0
012942_1889280.ogg,0,0,0,0,0,0,0,0,0,1
012955_88320.ogg,0,0,0,0,0,0,0,0,1,0
012970_23040.ogg,0,0,0,0,0,0,1,0,0,0
012985_115200.ogg,0,0,0,0,0,0,0,0,1,0
013007_42240.ogg,0,0,0,0,0,0,0,0,1,0
013026_138240.ogg,1,0,0,0,0,0,0,0,0,0
013038_195840.ogg,0,0,0,0,1,0,0,1,0,0
013043_38400.ogg,0,0,1,0,1,0,0,1,0,0
013045_46080.ogg,0,0,1,0,0,0,0,1,0,0
013048_3840.ogg,0,0,1,0,0,0,0,0,0,0
013050_261120.ogg,0,0,0,0,0,0,0,1,0,0
013054_238080.ogg,0,0,1,0,1,0,0,1,0,0
013056_76800.ogg,0,0,0,0,0,0,0,1,0,0
013057_211200.ogg,0,0,0,0,0,0,0,1,0,0
013058_138240.ogg,1,1,0,0,0,0,0,0,0,0
013063_122880.ogg,0,0,0,0,0,0,1,0,0,0
013065_96000.ogg,1,0,0,0,0,1,0,0,0,0
013068_253440.ogg,0,0,0,1,0,0,0,1,0,0
013070_387840.ogg,0,0,0,0,0,0,0,1,0,0
013072_195840.ogg,0,0,1,0,0,0,0,1,0,0
013073_295680.ogg,0,0,1,0,0,0,0,1,0,0
013077_34560.ogg,0,1,0,0,0,0,0,0,1,0
013080_145920.ogg,0,0,1,0,0,0,0,0,0,0
013089_122880.ogg,0,0,0,0,0,0,0,0,1,0
013091_99840.ogg,0,0,0,0,0,0,0,0,1,1
013092_15360.ogg,0,1,1,0,0,0,0,1,1,0
013102_149760.ogg,0,1,0,0,0,0,0,0,0,0
013110_80640.ogg,0,0,0,0,0,0,0,0,1,0
013111_142080.ogg,0,1,0,0,0,0,0,0,1,0
013114_92160.ogg,0,0,0,0,0,0,0,0,1,0
013133_126720.ogg,0,0,0,1,0,0,0,0,0,0
013151_595200.ogg,0,1,0,0,0,0,0,0,0,0
013178_360960.ogg,0,0,0,0,1,0,0,0,0,0
013179_1105920.ogg,0,0,1,0,1,0,0,0,0,0
013201_7680.ogg,0,0,0,0,0,0,0,0,1,0
013214_407040.ogg,1,0,0,0,0,0,0,0,0,0
013224_0.ogg,0,0,0,0,1,0,0,0,0,0
013227_42240.ogg,0,1,0,0,0,0,0,0,0,0
013246_165120.ogg,0,0,0,0,0,0,0,1,0,0
013264_215040.ogg,0,0,0,0,0,0,0,1,0,0
013266_222720.ogg,0,0,0,0,0,0,0,1,0,0
013267_69120.ogg,0,0,0,0,0,0,1,0,0,0
013271_234240.ogg,0,0,0,0,0,0,0,0,1,0
013346_19200.ogg,0,0,0,0,0,0,0,1,0,0
013347_15360.ogg,0,0,1,0,0,0,0,1,0,0
013348_226560.ogg,0,0,0,0,0,0,0,1,0,0
013349_42240.ogg,0,0,0,0,0,0,0,1,0,0
013368_203520.ogg,1,0,0,0,0,0,0,0,0,0
013382_380160.ogg,0,0,0,1,0,0,0,0,0,0
013390_84480.ogg,0,0,0,0,0,0,0,1,0,0
013393_11520.ogg,1,0,0,0,0,0,0,0,0,0
013412_145920.ogg,0,0,0,0,0,1,0,0,0,0
013421_80640.ogg,0,0,0,1,0,0,0,0,0,0
013436_26880.ogg,0,0,0,1,0,0,0,0,0,0
013438_38400.ogg,0,0,0,1,0,0,0,0,0,0
013456_11520.ogg,0,0,0,0,0,1,0,0,0,0
013459_88320.ogg,0,0,0,0,0,1,1,0,0,0
013471_157440.ogg,0,1,0,0,0,0,0,0,0,0
013475_119040.ogg,0,0,0,0,0,1,0,0,0,0
013484_3840.ogg,0,0,0,0,0,0,0,1,0,0
013486_42240.ogg,0,0,0,1,0,0,0,0,0,0
013506_76800.ogg,0,0,0,0,0,1,0,0,0,0
013517_322560.ogg,0,0,0,1,0,0,0,0,0,0
013522_80640.ogg,1,0,0,0,0,0,0,0,0,0
013527_69120.ogg,0,0,0,0,0,0,0,0,0,1
013538_15360.ogg,0,0,0,0,0,1,1,0,0,0
013539_46080.ogg,0,0,0,0,0,1,0,0,0,0
013554_184320.ogg,0,0,1,0,0,0,0,0,0,0
013560_15360.ogg,0,0,0,0,0,0,0,0,1,0
013572_1025280.ogg,0,0,0,0,0,0,0,1,0,0
013573_610560.ogg,0,0,0,1,0,0,0,0,0,0
013574_472320.ogg,0,0,0,0,1,0,0,0,0,0
013580_207360.ogg,1,0,0,0,0,0,0,0,0,0
013587_11520.ogg,0,0,0,0,0,0,0,1,0,0
013599_99840.ogg,1,0,0,0,0,0,0,0,0,0
013602_30720.ogg,1,0,0,0,0,0,0,0,0,0
013603_7680.ogg,1,1,0,0,0,0,0,0,0,0
013604_69120.ogg,1,0,0,0,0,0,0,0,0,0
013607_195840.ogg,0,1,0,0,0,0,0,0,0,0
013681_42240.ogg,0,0,0,0,1,0,0,0,0,0
013682_257280.ogg,0,0,0,0,0,0,0,0,1,0
013692_26880.ogg,0,0,0,0,0,0,0,0,0,1
013702_7680.ogg,0,0,0,1,0,0,0,0,0,0
013718_257280.ogg,0,1,0,0,0,0,0,0,0,0
013757_226560.ogg,0,0,0,0,0,1,0,0,0,0
013764_215040.ogg,0,0,0,0,0,1,0,0,0,0
013766_126720.ogg,0,0,0,0,0,1,0,0,0,0
013775_115200.ogg,0,0,0,0,0,0,0,0,0,1
013784_61440.ogg,0,0,0,0,0,0,1,0,0,0
013790_80640.ogg,0,0,0,0,1,0,0,0,0,0
013804_88320.ogg,1,0,0,0,0,0,0,0,0,0
013848_503040.ogg,0,0,1,0,0,0,0,0,0,0
013849_349440.ogg,0,0,0,0,0,0,0,0,1,0
013859_172800.ogg,0,0,0,0,1,0,0,0,0,0
013860_153600.ogg,0,0,1,0,0,0,0,0,1,0
013864_188160.ogg,0,0,0,1,0,0,0,0,0,0
013870_122880.ogg,1,0,0,0,0,0,0,0,0,0
013877_111360.ogg,0,1,0,0,0,0,0,0,0,1
013902_453120.ogg,0,0,1,0,0,0,0,0,1,0
013970_218880.ogg,0,1,0,0,0,0,0,0,1,0
013971_211200.ogg,0,0,0,0,0,0,1,1,0,0
013972_92160.ogg,0,0,0,0,0,0,0,0,1,0
013974_330240.ogg,0,0,0,0,0,0,0,0,1,0
013985_0.ogg,0,0,0,1,0,0,0,0,0,0
014005_53760.ogg,0,0,0,0,0,0,0,0,1,0
014019_34560.ogg,0,0,0,1,0,0,0,0,0,0
014020_38400.ogg,0,0,0,0,0,0,0,0,0,1
014030_99840.ogg,0,0,0,0,0,0,0,0,0,1
014045_215040.ogg,0,0,0,0,0,0,0,0,0,1
014055_122880.ogg,0,0,0,0,1,0,0,0,0,0
014056_53760.ogg,0,0,0,0,0,0,0,1,0,0
014057_126720.ogg,0,0,1,0,0,0,0,0,0,0
014059_103680.ogg,0,0,0,0,0,0,0,1,0,0
014061_80640.ogg,0,0,1,0,1,0,0,0,0,0
014071_99840.ogg,0,0,0,1,0,0,0,0,0,0
014083_168960.ogg,0,0,0,1,0,0,0,0,0,0
014089_226560.ogg,0,0,0,1,0,0,0,0,0,0
014112_625920.ogg,0,0,1,0,0,0,0,0,0,0
014116_864000.ogg,0,0,1,0,0,0,0,1,0,0
014119_7680.ogg,0,1,1,0,0,0,0,0,0,0
014122_34560.ogg,0,0,1,0,0,0,0,0,1,0
014139_7680.ogg,0,1,0,0,0,0,0,0,0,0
014144_295680.ogg,1,0,0,0,0,0,0,0,0,0
014151_184320.ogg,0,0,0,1,0,0,0,0,0,0
014154_3840.ogg,0,0,0,1,0,0,0,0,0,0
014155_26880.ogg,0,0,0,1,0,0,0,0,0,0
014158_115200.ogg,0,0,0,1,0,0,0,0,0,0
014168_184320.ogg,0,1,0,0,0,0,0,0,0,0
014169_449280.ogg,0,0,0,0,1,0,0,0,0,0
014196_165120.ogg,0,0,0,0,0,0,0,0,0,1
014201_11520.ogg,0,0,0,1,0,0,0,0,0,0
014247_291840.ogg,0,0,0,0,0,0,0,1,0,0
014257_3840.ogg,0,0,0,1,0,0,0,0,0,0
014268_226560.ogg,1,0,0,0,0,0,0,0,0,0
014277_272640.ogg,0,0,0,1,0,0,0,0,0,0
014279_119040.ogg,0,0,1,0,0,0,0,0,0,0
014280_134400.ogg,0,0,0,0,0,0,0,0,1,0
014282_241920.ogg,0,0,0,0,0,0,0,0,1,0
014288_234240.ogg,0,0,1,0,0,0,0,1,1,0
014293_176640.ogg,1,0,0,0,0,0,0,0,0,0
014319_88320.ogg,0,0,0,0,0,0,0,0,0,1
014330_353280.ogg,0,0,0,0,0,0,0,0,0,1
014347_80640.ogg,0,0,0,1,0,0,0,0,0,0
014468_92160.ogg,0,0,0,0,0,1,0,0,0,0
014469_53760.ogg,0,0,0,0,0,1,0,0,0,0
014472_65280.ogg,0,0,0,0,0,1,0,0,0,0
014473_168960.ogg,0,0,0,0,0,1,0,0,0,0
014475_172800.ogg,0,0,0,0,0,1,0,0,0,0
014530_99840.ogg,1,0,0,0,0,0,0,0,0,0
014531_107520.ogg,0,0,0,0,0,1,0,0,0,0
014556_34560.ogg,0,0,0,0,0,0,0,0,0,1
014567_403200.ogg,0,0,0,0,0,0,1,0,0,0
014602_195840.ogg,0,0,0,0,0,0,1,0,0,0
014610_1132800.ogg,0,0,0,1,0,0,0,0,0,0
014624_84480.ogg,0,0,0,0,0,0,1,0,0,0
014650_357120.ogg,0,0,0,1,0,0,0,0,0,0
014657_299520.ogg,0,0,0,0,0,0,0,1,0,0
014661_184320.ogg,0,0,0,0,0,1,0,0,0,0
014702_165120.ogg,0,0,0,0,0,0,1,0,0,0
014721_180480.ogg,0,0,0,0,1,0,0,0,0,0
014724_0.ogg,0,0,1,0,0,0,0,0,0,0
014753_80640.ogg,0,0,0,1,0,0,0,0,0,0
014756_188160.ogg,0,0,0,0,0,0,0,0,0,1
014773_11520.ogg,0,0,1,0,0,0,0,0,0,0
014794_134400.ogg,0,0,0,1,0,0,0,0,0,0
